num_local,adresse,superficie,annee_construction
101,123 Main Street,1200,1995
102,456 Elm Avenue,900,2003
103,789 Oak Road,1500,1990
104,321 Maple Lane,800,2010
105,555 Pine Drive,1100,1985
106,999 Birch Court,950,2005
107,777 Cedar Street,1300,1998
108,888 Spruce Avenue,700,2008
109,222 Redwood Road,1400,2000
110,333 Sequoia Lane,850,1992
111,444 Fir Boulevard,1600,1997
112,666 Willow Way,1000,2007
113,777 Cherry Street,750,1994
114,111 Aspen Avenue,1100,2002
115,222 Poplar Road,950,1988
116,444 Sycamore Court,1200,1999
117,333 Cedar Lane,800,2015
118,555 Birch Drive,1300,1996
119,666 Spruce Street,700,2009
120,777 Oak Avenue,1400,1993
121,888 Maple Road,900,2001
122,123 Pine Lane,1500,2004
123,321 Fir Drive,950,2012
124,555 Elm Boulevard,1100,1991
125,777 Willow Court,1200,2006
126,888 Cherry Way,850,1998
127,999 Redwood Street,1300,2003
128,333 Sequoia Avenue,700,2011
129,444 Poplar Road,1400,1995
130,555 Sycamore Lane,800,2000
131,666 Cedar Drive,1600,1997
132,777 Birch Street,1000,2009
133,888 Spruce Avenue,750,1994
134,222 Cherry Road,1100,2005
135,333 Willow Boulevard,950,1993
136,444 Oak Court,1200,2001
137,555 Maple Way,800,1999
138,666 Pine Street,1300,1987
139,777 Elm Avenue,700,2014
140,888 Cedar Lane,1400,2008
141,999 Sycamore Road,900,2002
142,123 Spruce Drive,1500,1996
143,321 Fir Avenue,850,2013
144,555 Willow Road,1100,1992
145,777 Cherry Boulevard,1200,2007
146,888 Redwood Lane,750,1990
147,222 Sequoia Street,1300,2010
148,333 Poplar Avenue,700,1999
149,444 Sycamore Drive,1400,2004
150,555 Cedar Court,950,2006
